x,y
31.012,0.044845672
31.016,0.044685556
31.02,0.044583596
31.024,0.044220651
31.028,0.043855253
31.032,0.043796926
31.036,0.043740782
31.04,0.04351866
31.044,0.043183744
31.048,0.04308922
31.052,0.043069528
31.056,0.042809273
31.06,0.042395805
31.064,0.042146581
31.068,0.041953326
31.072,0.041573268
31.076,0.041118953
31.08,0.040939275
31.084,0.040920702
31.088,0.040723577
31.092,0.040295897
31.096,0.040124581
31.1,0.040293028
31.104,0.040272901
31.108,0.03995834
31.112,0.039670288
31.116,0.03964798
31.12,0.039631332
31.124,0.039309294
31.128,0.039069114
31.132,0.039081041
31.136,0.039146021
31.14,0.038965273
31.144,0.038702468
31.148,0.03871807
31.152,0.038750616
31.156,0.038474438
31.16,0.038082485
31.164,0.037904718
31.168,0.037900419
31.172,0.037732423
31.176,0.03742159
31.18,0.03727383
31.184,0.037369704
31.188,0.037375585
31.192,0.037151159
31.196,0.03698169
31.2,0.037058826
31.204,0.037148638
31.208,0.036984304
31.212,0.036875323
31.216,0.03702406
31.22,0.037163798
31.224,0.037026469
31.228,0.036880718
31.232,0.036985079
31.236,0.037158438
31.24,0.037119984
31.244,0.036968326
31.248,0.037034362
31.252,0.037215924
31.256,0.037207991
31.26,0.037064838
31.264,0.037153405
31.268,0.037375451
31.272,0.037347604
31.276,0.03712954
31.28,0.037051842
31.284,0.03725849
31.288,0.03734323
31.292,0.037180958
31.296,0.037137183
31.3,0.037369281
31.304,0.037600368
31.308,0.037576912
31.312,0.037530636
31.316,0.037623647
31.32,0.03765119
31.324,0.037455888
31.328,0.037291901
31.332,0.037469712
31.336,0.037747799
31.34,0.037787674
31.344,0.037571837
31.348,0.037686699
31.352,0.037824741
31.356,0.037708187
31.36,0.03748081
31.364,0.037582924
31.368,0.037798779
31.372,0.037736056
31.376,0.037511819
31.38,0.037556325
31.384,0.037833973
31.388,0.03798472
31.392,0.037924339
31.396,0.03796212
31.4,0.038130153
31.404,0.038106405
31.408,0.037904789
31.412,0.037739003
31.416,0.037865779
31.42,0.037879821
31.424,0.037638362
31.428,0.037505915
31.432,0.037652099
31.436,0.037743258
31.44,0.037681614
31.444,0.037567929
31.448,0.037698514
31.452,0.037946781
31.456,0.037924392
31.46,0.037694014
31.464,0.03769511
31.468,0.037903311
31.472,0.037971051
31.476,0.037930315
31.48,0.038066076
31.484,0.038292522
31.488,0.038347192
31.492,0.038293507
31.496,0.038532311
31.5,0.038925627
31.504,0.039128205
31.508,0.039130758
31.512,0.039164667
31.516,0.039378311
31.52,0.03959897
31.524,0.039653953
31.528,0.039798955
31.532,0.040150501
31.536,0.040479914
31.54,0.040508854
31.544,0.040435417
31.548,0.040554665
31.552,0.04068504
31.556,0.040638375
31.56,0.040515513
31.564,0.040691893
31.568,0.041028317
31.572,0.041159487
31.576,0.041139128
31.58,0.041321439
31.584,0.041762928
31.588,0.041975925
31.592,0.041899167
31.596,0.041925026
31.6,0.042184094
31.604,0.042275474
31.608,0.042017738
31.612,0.041824446
31.616,0.041903572
31.62,0.041986628
31.624,0.041780994
31.628,0.041605888
31.632,0.041701507
31.636,0.041844324
31.64,0.041791542
31.644,0.041695258
31.648,0.041795905
31.652,0.041926332
31.656,0.041817012
31.66,0.041762854
31.664,0.041799306
31.668,0.041997051
31.672,0.042027871
31.676,0.041841169
31.68,0.041802689
31.684,0.041871817
31.688,0.041708735
31.692,0.04128271
31.696,0.040960416
31.7,0.040830034
31.704,0.040609031
31.708,0.040168141
31.712,0.039858673
31.716,0.039788259
31.72,0.039677177
31.724,0.039318621
31.728,0.038905852
31.732,0.038798967
31.736,0.038765102
31.74,0.038432168
31.744,0.038046524
31.748,0.03798902
31.752,0.038096458
31.756,0.038007679
31.76,0.037756386
31.764,0.037704318
31.768,0.037834549
31.772,0.03766068
31.776,0.037354315
31.78,0.037173879
31.784,0.037129595
31.788,0.03693386
31.792,0.036531859
31.796,0.036246924
31.8,0.03613798
31.804,0.035927985
31.808,0.035590287
31.812,0.035410149
31.816,0.035547836
31.82,0.035671807
31.824,0.035571775
31.828,0.035446309
31.832,0.035514079
31.836,0.035583463
31.84,0.03551779
31.844,0.035308612
31.848,0.035278222
31.852,0.035300401
31.856,0.035104375
31.86,0.034818187
31.864,0.034825604
31.868,0.035084922
31.872,0.035059065
31.876,0.034927362
31.88,0.035012262
31.884,0.035323132
31.888,0.035441605
31.892,0.035345508
31.896,0.035309003
31.9,0.035396115
31.904,0.035367687
31.908,0.035135647
31.912,0.034955821
31.916,0.035088925
31.92,0.035177801
31.924,0.034963693
31.928,0.034687085
31.932,0.034626554
31.936,0.034489587
31.94,0.034094729
31.944,0.033661892
31.948,0.033505382
31.952,0.033483167
31.956,0.033363706
31.96,0.033176436
31.964,0.033240762
31.968,0.033384149
31.972,0.033355894
31.976,0.03310511
31.98,0.033063589
31.984,0.033150953
31.988,0.033004372
31.992,0.032675982
31.996,0.032542472
32,0.032750499
32.004,0.032853063
32.008,0.032754681
32.012,0.032784199
32.016,0.033069767
32.02,0.033285848
32.024,0.033233386
32.028,0.033142831
32.032,0.033219069
32.036,0.033343184
32.04,0.033244245
32.044,0.032997819
32.048,0.032887553
32.052,0.032892618
32.056,0.032754558
32.06,0.032556272
32.064,0.032424085
32.068,0.032555597
32.072,0.032469402
32.076,0.032215114
32.08,0.032132707
32.084,0.032186634
32.088,0.032070338
32.092,0.031799188
32.096,0.031775538
32.1,0.032013614
32.104,0.032138213
32.108,0.031962111
32.112,0.031850951
32.116,0.031972195
32.12,0.032046202
32.124,0.031904444
32.128,0.031856288
32.132,0.032081189
32.136,0.032238554
32.14,0.032111046
32.144,0.031918184
32.148,0.031956307
32.152,0.032019671
32.156,0.031814146
32.16,0.031520714
32.164,0.03159355
32.168,0.031832916
32.172,0.031678897
32.176,0.031512858
32.18,0.031544388
32.184,0.031862389
32.188,0.032067885
32.192,0.032036941
32.196,0.032061111
32.2,0.03226932
32.204,0.032457955
32.208,0.032514393
32.212,0.032666035
32.216,0.033048074
32.22,0.033375402
32.224,0.033400231
32.228,0.033421525
32.232,0.033680622
32.236,0.03397521
32.24,0.034008531
32.244,0.033934836
32.248,0.034099814
32.252,0.034441623
32.256,0.034543603
32.26,0.034571553
32.264,0.034858629
32.268,0.03520044
32.272,0.035245389
32.276,0.035287938
32.28,0.035503115
32.284,0.035793692
32.288,0.035884494
32.292,0.035786674
32.296,0.035870731
32.3,0.036132998
32.304,0.036252692
32.308,0.03610307
32.312,0.036033877
32.316,0.036172581
32.32,0.036155983
32.324,0.035937533
32.328,0.035776354
32.332,0.035900884
32.336,0.036071861
32.34,0.036140618
32.344,0.036252931
32.348,0.036681271
32.352,0.03722913
32.356,0.037466358
32.36,0.03762288
32.364,0.037960581
32.368,0.038351757
32.372,0.038522823
32.376,0.038500536
32.38,0.038692479
32.384,0.039120181
32.388,0.039336613
32.392,0.03940216
32.396,0.039628842
32.4,0.039990033
32.404,0.04010236
32.408,0.039957865
32.412,0.039934614
32.416,0.040119486
32.42,0.040226047
32.424,0.040080307
32.428,0.039962012
32.432,0.040138274
32.436,0.040348849
32.44,0.040249193
32.444,0.040063042
32.448,0.040154685
32.452,0.040399228
32.456,0.0403679
32.46,0.040146647
32.464,0.040108546
32.468,0.040164117
32.472,0.039964757
32.476,0.039568065
32.48,0.0393992
32.484,0.039400695
32.488,0.039187099
32.492,0.038779244
32.496,0.038466241
32.5,0.038273547
32.504,0.037910726
32.508,0.037294614
32.512,0.036823902
32.516,0.036627618
32.52,0.036443539
32.524,0.03603285
32.528,0.035662792
32.532,0.035502235
32.536,0.035341957
32.54,0.03497674
32.544,0.034580838
32.548,0.034435694
32.552,0.03446356
32.556,0.03430221
32.56,0.034059957
32.564,0.033988293
32.568,0.033972701
32.572,0.033693834
32.576,0.033318118
32.58,0.033161764
32.584,0.033168971
32.588,0.03290439
32.592,0.032401176
32.596,0.032089925
32.6,0.032087319
32.604,0.031994077
32.608,0.031657327
32.612,0.031383994
32.616,0.031337774
32.62,0.031178982
32.624,0.030715038
32.628,0.030329577
32.632,0.030265685
32.636,0.030231108
32.64,0.029918226
32.644,0.029605749
32.648,0.029498562
32.652,0.029444885
32.656,0.029159742
32.66,0.028795127
32.664,0.028622022
32.668,0.028538
32.672,0.028365113
32.676,0.028069092
32.68,0.027892783
32.684,0.027870328
32.688,0.027781577
32.692,0.027502597
32.696,0.027410232
32.7,0.027495721
32.704,0.027544376
32.708,0.027392923
32.712,0.027354682
32.716,0.027533462
32.72,0.027675105
32.724,0.027666027
32.728,0.027800308
32.732,0.028231579
32.736,0.028639663
32.74,0.028709607
32.744,0.028706027
32.748,0.028971131
32.752,0.029278765
32.756,0.029266125
32.76,0.029265227
32.764,0.029411653
32.768,0.029759747
32.772,0.029915891
32.776,0.029886639
32.78,0.030116417
32.784,0.030471204
32.788,0.030517777
32.792,0.030468919
32.796,0.030572523
32.8,0.030856436
32.804,0.031060826
32.808,0.031048859
32.812,0.031123374
32.816,0.031425957
32.82,0.031696724
32.824,0.031721895
32.828,0.031805085
32.832,0.032164279
32.836,0.03250012
32.84,0.032586218
32.844,0.032700862
32.848,0.033082868
32.852,0.03349459
32.856,0.033561755
32.86,0.033574121
32.864,0.033842067
32.868,0.034210896
32.872,0.03440429
32.876,0.034479824
32.88,0.034699797
32.884,0.034979881
32.888,0.035084583
32.892,0.035081512
32.896,0.035258428
32.9,0.035660318
32.904,0.03585828
32.908,0.035811648
32.912,0.035889934
32.916,0.036274698
32.92,0.036543148
32.924,0.036504808
32.928,0.036465012
32.932,0.036595074
32.936,0.036694244
32.94,0.03659121
32.944,0.036510878
32.948,0.036638681
32.952,0.036765239
32.956,0.036513707
32.96,0.03613299
32.964,0.036003703
32.968,0.036044037
32.972,0.03581206
32.976,0.035420106
32.98,0.035287069
32.984,0.035314469
32.988,0.035148268
32.992,0.034778349
32.996,0.034533191
33,0.034532619
33.004,0.03436897
33.008,0.034022899
33.012,0.033826444
33.016,0.03387413
33.02,0.033799384
33.024,0.033422316
33.028,0.033140627
33.032,0.033129795
33.036,0.033029905
33.04,0.032657139
33.044,0.032240461
33.048,0.032050962
33.052,0.03193678
33.056,0.031609486
33.06,0.031211034
33.064,0.031037972
33.068,0.030943692
33.072,0.030610223
33.076,0.030161314
33.08,0.029983768
33.084,0.03004547
33.088,0.029938864
33.092,0.029620497
33.096,0.029451822
33.1,0.029473636
33.104,0.029376703
33.108,0.029025675
33.112,0.028785849
33.116,0.028849912
33.12,0.02886775
33.124,0.028697511
33.128,0.028527178
33.132,0.028525331
33.136,0.028485785
33.14,0.028248458
33.144,0.028085555
33.148,0.028213143
33.152,0.028401087
33.156,0.028300706
33.16,0.028169021
33.164,0.028303853
33.168,0.028550663
33.172,0.028490453
33.176,0.028402527
33.18,0.028569311
33.184,0.02886573
33.188,0.028995471
33.192,0.028953884
33.196,0.029095115
33.2,0.029472887
33.204,0.029696472
33.208,0.029670256
33.212,0.029800599
33.216,0.030230809
33.22,0.030585525
33.224,0.030682176
33.228,0.030854209
33.232,0.031280424
33.236,0.031646358
33.24,0.031737221
33.244,0.031795834
33.248,0.03215148
33.252,0.032543131
33.256,0.032648784
33.26,0.032712613
33.264,0.032968626
33.268,0.033213734
33.272,0.033336116
33.276,0.033263789
33.28,0.03341281
33.284,0.033793004
33.288,0.033972423
33.292,0.033901242
33.296,0.033945902
33.3,0.034148162
33.304,0.034235263
33.308,0.034201532
33.312,0.03430625
33.316,0.034587849
33.32,0.034647638
33.324,0.034438988
33.328,0.034295909
33.332,0.034452712
33.336,0.034627721
33.34,0.034581487
33.344,0.034562549
33.348,0.034750483
33.352,0.035047353
33.356,0.03512824
33.36,0.035178287
33.364,0.035471002
33.368,0.035803374
33.372,0.035868687
33.376,0.035809909
33.38,0.035969376
33.384,0.036186019
33.388,0.036188432
33.392,0.036042427
33.396,0.036139743
33.4,0.036417604
33.404,0.036446452
33.408,0.036290744
33.412,0.036219482
33.416,0.03638873
33.42,0.036398908
33.424,0.036110004
33.428,0.03598108
33.432,0.036127766
33.436,0.036213385
33.44,0.036017682
33.444,0.035865877
33.448,0.036037087
33.452,0.036266356
33.456,0.036338472
33.46,0.036343978
33.464,0.036617224
33.468,0.036976521
33.472,0.037198131
33.476,0.037384274
33.48,0.037739547
33.484,0.038268706
33.488,0.038584244
33.492,0.038684728
33.496,0.038924015
33.5,0.039382298
33.504,0.039641697
33.508,0.039741579
33.512,0.040006365
33.516,0.040508891
33.52,0.040882348
33.524,0.041010264
33.528,0.041173608
33.532,0.041646795
33.536,0.042069648
33.54,0.042205872
33.544,0.042284221
33.548,0.042588291
33.552,0.042815214
33.556,0.042737091
33.56,0.042672773
33.564,0.042919635
33.568,0.043200163
33.572,0.043271139
33.576,0.043221806
33.58,0.043307334
33.584,0.043532032
33.588,0.043566819
33.592,0.043440605
33.596,0.043536369
33.6,0.043865105
33.604,0.044028953
33.608,0.044023671
33.612,0.044162185
33.616,0.044453519
33.62,0.044643144
33.624,0.044653932
33.628,0.044714478
33.632,0.0450073
33.636,0.045207585
33.64,0.045116972
33.644,0.045120807
33.648,0.045442459
33.652,0.045651359
33.656,0.045453454
33.66,0.045201092
33.664,0.045260608
33.668,0.045359768
33.672,0.045396036
33.676,0.045274732
33.68,0.045351867
33.684,0.045531541
33.688,0.04548501
33.692,0.045277048
33.696,0.045264138
33.7,0.045438714
33.704,0.045491511
33.708,0.045285855
33.712,0.045169024
33.716,0.045250646
33.72,0.045240727
33.724,0.045127828
33.728,0.045181684
33.732,0.045435843
33.736,0.04554438
33.74,0.04539228
33.744,0.045245198
33.748,0.045298445
33.752,0.045375297
33.756,0.045146986
33.76,0.044857008
33.764,0.044721165
33.768,0.04459113
33.772,0.044232865
33.776,0.043805822
33.78,0.04368778
33.784,0.043790191
33.788,0.043748875
33.792,0.043530911
33.796,0.043463504
33.8,0.043572059
33.804,0.043596954
33.808,0.04360065
33.812,0.043782805
33.816,0.044122311
33.82,0.044255404
33.824,0.044123448
33.828,0.044136862
33.832,0.044395502
33.836,0.044585062
33.84,0.044496214
33.844,0.044522709
33.848,0.044874294
33.852,0.04519727
33.856,0.045212205
33.86,0.045130147
33.864,0.045338214
33.868,0.04555809
33.872,0.045561127
33.876,0.045449806
33.88,0.045519374
33.884,0.045688234
33.888,0.045643248
33.892,0.045329418
33.896,0.045261407
33.9,0.045374102
33.904,0.045301993
33.908,0.045083228
33.912,0.044988738
33.916,0.045060623
33.92,0.044976853
33.924,0.044575162
33.928,0.044262845
33.932,0.044130417
33.936,0.043896304
33.94,0.04349453
33.944,0.043176258
33.948,0.043192811
33.952,0.043252789
33.956,0.04314663
33.96,0.043061012
33.964,0.043236265
33.968,0.043408061
33.972,0.043387172
33.976,0.04328739
33.98,0.043396473
33.984,0.04360864
33.988,0.043627423
33.992,0.043517751
33.996,0.043655118
34,0.043984655
34.004,0.044083413
34.008,0.043947386
34.012,0.04396603
34.016,0.044206848
34.02,0.044388715
34.024,0.044335508
34.028,0.044275981
34.032,0.044511333
34.036,0.04475378
34.04,0.044774488
34.044,0.044765471
34.048,0.044938867
34.052,0.045061758
34.056,0.044869556
34.06,0.044745553
34.064,0.044925059
34.068,0.045143587
34.072,0.045186349
34.076,0.045049754
34.08,0.045079703
34.084,0.045266699
34.088,0.045234962
34.092,0.045065905
34.096,0.045130806
34.1,0.045412786
34.104,0.045533595
34.108,0.045438259
34.112,0.045543098
34.116,0.045873568
34.12,0.046051576
34.124,0.045935795
34.128,0.045946548
34.132,0.04609642
34.136,0.046195997
34.14,0.046159571
34.144,0.046163708
34.148,0.046406557
34.152,0.046635206
34.156,0.046595392
34.16,0.04646979
34.164,0.04657762
34.168,0.046829247
34.172,0.046933587
34.176,0.046984438
34.18,0.047319436
34.184,0.047752241
34.188,0.047858866
34.192,0.047700993
34.196,0.047708232
34.2,0.047899852
34.204,0.047976651
34.208,0.047851543
34.212,0.047735129
34.216,0.047771127
34.22,0.047717594
34.224,0.047467002
34.228,0.047385792
34.232,0.047574753
34.236,0.04767836
34.24,0.047511074
34.244,0.04743684
34.248,0.047612747
34.252,0.047697337
34.256,0.047512508
34.26,0.047314992
34.264,0.047350107
34.268,0.047432288
34.272,0.047276273
34.276,0.047025053
34.28,0.047015766
34.284,0.047107702
34.288,0.046995527
34.292,0.04665888
34.296,0.046560077
34.3,0.046645342
34.304,0.046624211
34.308,0.046361308
34.312,0.046248769
34.316,0.046403762
34.32,0.046456907
34.324,0.046338071
34.328,0.046427016
34.332,0.046784335
34.336,0.04708998
34.34,0.047116194
34.344,0.04709496
34.348,0.04731391
34.352,0.047525202
34.356,0.047434011
34.36,0.047282201
34.364,0.04738798
34.368,0.047509984
34.372,0.047370001
34.376,0.047088562
34.38,0.047068101
34.384,0.047209076
34.388,0.047127444
34.392,0.046873524
34.396,0.046772026
34.4,0.046895501
34.404,0.046807008
34.408,0.04652072
34.412,0.046417542
34.416,0.046524361
34.42,0.046473226
34.424,0.046168497
34.428,0.045951499
34.432,0.046031797
34.436,0.04604404
34.44,0.045667602
34.444,0.045201446
34.448,0.045001953
34.452,0.044743266
34.456,0.044140251
34.46,0.04354013
34.464,0.043208292
34.468,0.042975209
34.472,0.042619944
34.476,0.042240028
34.48,0.04222564
34.484,0.042380678
34.488,0.042350551
34.492,0.042234405
34.496,0.042278463
34.5,0.04248948
34.504,0.042498584
34.508,0.042358501
34.512,0.042445185
34.516,0.04269008
34.52,0.042752267
34.524,0.042565689
34.528,0.042513135
34.532,0.042560819
34.536,0.042538582
34.54,0.042157873
34.544,0.041677957
34.548,0.041479816
34.552,0.041389458
34.556,0.041190686
34.56,0.041104349
34.564,0.041355301
34.568,0.04170592
34.572,0.041896557
34.576,0.042090461
34.58,0.042582643
34.584,0.043075517
34.588,0.043124519
34.592,0.042881531
34.596,0.042775526
34.6,0.042685938
34.604,0.042325117
34.608,0.041628183
34.612,0.04112817
34.616,0.041039123
34.62,0.040976969
34.624,0.040855171
34.628,0.041021238
34.632,0.041631734
34.636,0.042349692
34.64,0.043006518
34.644,0.043967446
34.648,0.04549252
34.652,0.047264085
34.656,0.048972289
34.66,0.050820954
34.664,0.053126079
34.668,0.055669286
34.672,0.058042989
34.676,0.060429468
34.68,0.063193205
34.684,0.066165392
34.688,0.069111298
34.692,0.072242902
34.696,0.075797772
34.7,0.079794493
34.704,0.083802824
34.708,0.087859439
34.712,0.092419697
34.716,0.097468755
34.72,0.102604102
34.724,0.107771674
34.728,0.113290457
34.732,0.11925161
34.736,0.12531029
34.74,0.131439386
34.744,0.138020541
34.748,0.145123951
34.752,0.152408171
34.756,0.159648771
34.76,0.167169268
34.764,0.175228065
34.768,0.183582317
34.772,0.191969803
34.776,0.200598738
34.78,0.209700663
34.784,0.219117088
34.788,0.228528299
34.792,0.237980483
34.796,0.247919553
34.8,0.258278919
34.804,0.268532216
34.808,0.278763676
34.812,0.289318477
34.816,0.300138248
34.82,0.310786473
34.824,0.32125702
34.828,0.33186215
34.832,0.342767018
34.836,0.35357328
34.84,0.364078063
34.844,0.374642044
34.848,0.385520199
34.852,0.39636859
34.856,0.40691237
34.86,0.417467134
34.864,0.428320526
34.868,0.439181477
34.872,0.449595617
34.876,0.459679436
34.88,0.469846585
34.884,0.479846483
34.888,0.48936694
34.892,0.498519887
34.896,0.507645982
34.9,0.516731842
34.904,0.52534501
34.908,0.533502734
34.912,0.541521252
34.916,0.549439082
34.92,0.556940672
34.924,0.563905034
34.928,0.570770777
34.932,0.577712237
34.936,0.584399334
34.94,0.590552254
34.944,0.596605586
34.948,0.602791249
34.952,0.608719
34.956,0.61408256
34.96,0.619064909
34.964,0.623928026
34.968,0.628482802
34.972,0.632434322
34.976,0.635872394
34.98,0.639157343
34.984,0.642132096
34.988,0.644586174
34.992,0.646785124
34.996,0.649109229
35,0.651521732
35.004,0.653828069
35.008,0.65592178
35.012,0.658236046
35.016,0.660748256
35.02,0.662859952
35.024,0.664539975
35.028,0.666348542
35.032,0.668304606
35.036,0.670030022
35.04,0.671357746
35.044,0.672614207
35.048,0.674009678
35.052,0.675133545
35.056,0.675714546
35.06,0.676078416
35.064,0.676608593
